code,title,genres,description,director,actors,year,duration,rating,favorite,revenue
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0,0.0,0,0.0
0,,,,,,0,0